season,week,game_type,team,opponent,pfr_player_name,pfr_player_id,receiving_broken_tackles,receiving_drop,receiving_drop_pct,receiving_rat
2023,16,REG,NYJ,WAS,Kenny Yeboah,YeboKe00,0.0,0.0,0.0,39.6
2023,16,REG,WAS,NYJ,Logan Thomas,ThomLo00,0.0,1.0,0.167,91.7
2023,16,REG,WAS,NYJ,John Bates,BateJo00,0.0,2.0,0.4,64.6
2023,16,REG,WAS,NYJ,Terry McLaurin,McLaTe00,0.0,0.0,0.0,93.7
2023,16,REG,WAS,NYJ,Jahan Dotson,DotsJa00,0.0,0.0,0.0,76.0
2023,16,REG,WAS,NYJ,Antonio Gibson,GibsAn00,0.0,0.0,0.0,56.2
2023,16,REG,WAS,NYJ,Chris Rodriguez,RodrCh00,0.0,0.0,0.0,95.8
2023,16,REG,WAS,NYJ,Curtis Samuel,SamuCu00,0.0,1.0,0.167,0.0
2023,16,REG,WAS,NYJ,Jamison Crowder,CrowJa00,0.0,0.0,0.0,39.6
2023,16,REG,WAS,NYJ,Byron Pringle,PrinBy00,0.0,0.0,0.0,39.6
2023,16,REG,TEN,SEA,Chigoziem Okonkwo,OkonCh00,0.0,0.0,0.0,150.0
2023,16,REG,TEN,SEA,Tyjae Spears,SpeaTy00,0.0,0.0,0.0,85.4
2023,16,REG,TEN,SEA,Treylon Burks,BurkTr00,0.0,0.0,0.0,92.4
2023,16,REG,TEN,SEA,DeAndre Hopkins,HopkDe00,0.0,0.0,0.0,64.6
2023,16,REG,TEN,SEA,Colton Dowell,DoweCo00,0.0,0.0,0.0,79.2
2023,16,REG,TEN,SEA,Derrick Henry,HenrDe00,1.0,0.0,0.0,112.5
2023,16,REG,TEN,SEA,Mason Kinsey,KinsMa00,0.0,0.0,0.0,91.7
2023,16,REG,TEN,SEA,Chris Moore,MoorCh00,0.0,0.0,0.0,62.5
2023,16,REG,SEA,TEN,Tyler Lockett,LockTy00,0.0,0.0,0.0,93.4
2023,16,REG,SEA,TEN,Jaxon Smith-Njigba,SmitJa06,0.0,0.0,0.0,103.0
2023,16,REG,SEA,TEN,D.K. Metcalf,MetcDK00,0.0,0.0,0.0,136.1
2023,16,REG,SEA,TEN,Colby Parkinson,ParkCo02,0.0,0.0,0.0,121.9
2023,16,REG,SEA,TEN,Jake Bobo,BoboJa00,0.0,0.0,0.0,42.4
2023,16,REG,SEA,TEN,Zach Charbonnet,CharZa00,0.0,1.0,0.5,56.2
2023,16,REG,SEA,TEN,Will Dissly,DissWi00,0.0,0.0,0.0,91.7
2023,16,REG,SEA,TEN,Kenneth Walker III,WalkKe00,0.0,0.0,0.0,56.2
2023,16,REG,TB,JAX,Mike Evans,EvanMi00,0.0,0.0,0.0,151.0
2023,16,REG,TB,JAX,Chris Godwin,GodwCh00,0.0,1.0,0.091,77.1
2023,16,REG,TB,JAX,Rachaad White,WhitRa01,1.0,1.0,0.143,89.3
2023,16,REG,TB,JAX,Trey Palmer,PalmTr00,0.0,0.0,0.0,86.8
2023,16,REG,TB,JAX,Payne Durham,DurhPa00,0.0,0.0,0.0,118.7
2023,16,REG,TB,JAX,David Moore,MoorDa03,0.0,0.0,0.0,95.8
2023,16,REG,TB,JAX,Cade Otton,OttoCa00,0.0,0.0,0.0,95.8
2023,16,REG,JAX,TB,Evan Engram,EngrEv00,0.0,1.0,0.067,56.2
2023,16,REG,JAX,TB,Calvin Ridley,RidlCa00,1.0,1.0,0.111,138.9
2023,16,REG,JAX,TB,Elijah Cooks,CookEl00,0.0,0.0,0.0,118.7
2023,16,REG,JAX,TB,Travis Etienne,EtieTr00,1.0,0.0,0.0,93.1
2023,16,REG,JAX,TB,Tim Jones,JoneTi00,0.0,0.0,0.0,78.7
2023,16,REG,JAX,TB,Parker Washington,WashPa01,1.0,0.0,0.0,24.0
2023,16,REG,JAX,TB,Jamal Agnew,AgneJa00,0.0,0.0,0.0,39.6
2023,16,REG,CHI,ARI,Cole Kmet,KmetCo00,0.0,0.0,0.0,118.7
2023,16,REG,CHI,ARI,Roschon Johnson,JohnRo07,1.0,0.0,0.0,88.9
2023,16,REG,CHI,ARI,D.J. Moore,MoorD.00,0.0,1.0,0.167,56.2
2023,16,REG,CHI,ARI,Darnell Mooney,MoonDa00,0.0,0.0,0.0,56.2
2023,16,REG,CHI,ARI,Khalil Herbert,HerbKh00,0.0,0.0,0.0,22.9
2023,16,REG,CHI,ARI,Marcedes Lewis,LewiMa00,0.0,0.0,0.0,118.7
2023,16,REG,CHI,ARI,Robert Tonyan,TonyRo00,0.0,0.0,0.0,118.7
2023,16,REG,CHI,ARI,Velus Jones Jr.,JoneVe00,0.0,0.0,0.0,39.6
2023,16,REG,ARI,CHI,Emari Demercado,DemeEm00,0.0,0.0,0.0,87.5
2023,16,REG,ARI,CHI,Trey McBride,McBrTr01,0.0,1.0,0.125,80.7
2023,16,REG,ARI,CHI,James Conner,ConnJa00,3.0,0.0,0.0,158.3
2023,16,REG,ARI,CHI,Greg Dortch,DortGr01,0.0,0.0,0.0,112.5
2023,16,REG,ARI,CHI,Elijah Higgins,HiggEl00,0.0,0.0,0.0,81.2
2023,16,REG,ARI,CHI,Rondale Moore,MoorRo02,0.0,0.0,0.0,99.3
2023,16,REG,ARI,CHI,Michael Carter,CartMi03,0.0,0.0,0.0,39.6
2023,16,REG,ARI,CHI,Michael Wilson,WilsMi02,0.0,0.0,0.0,39.6
2023,16,REG,MIA,DAL,Tyreek Hill,HillTy00,0.0,1.0,0.071,85.1
2023,16,REG,MIA,DAL,Durham Smythe,SmytDu00,0.0,0.0,0.0,113.3
2023,16,REG,MIA,DAL,Cedrick Wilson Jr.,WilsCe01,0.0,0.0,0.0,87.1
2023,16,REG,MIA,DAL,Alec Ingold,IngoAl01,0.0,0.0,0.0,91.7
2023,16,REG,MIA,DAL,Jeff Wilson,WilsJe01,0.0,0.0,0.0,83.3
2023,16,REG,MIA,DAL,De'Von Achane,AchaDe00,0.0,0.0,0.0,42.4
2023,16,REG,MIA,DAL,Jaylen Waddle,WaddJa00,0.0,0.0,0.0,79.2
2023,16,REG,MIA,DAL,Raheem Mostert,MostRa00,0.0,0.0,0.0,122.9
2023,16,REG,MIA,DAL,Robbie Chosen,AndeRo04,0.0,0.0,0.0,118.7
2023,16,REG,DAL,MIA,CeeDee Lamb,LambCe00,0.0,1.0,0.1,134.6
2023,16,REG,DAL,MIA,Jake Ferguson,FergJa00,0.0,0.0,0.0,67.2
2023,16,REG,DAL,MIA,Brandin Cooks,CookBr00,0.0,0.0,0.0,135.4
2023,16,REG,DAL,MIA,Michael Gallup,GallMi00,0.0,0.0,0.0,79.2
2023,16,REG,DAL,MIA,Jalen Tolbert,TolbJa00,0.0,0.0,0.0,118.7
2023,16,REG,DAL,MIA,KaVontae Turpin,TurpKa00,1.0,0.0,0.0,83.3
2023,16,REG,DAL,MIA,Hunter Luepke,LuepHu00,0.0,0.0,0.0,100.0
2023,16,REG,DAL,MIA,Tony Pollard,PollTo00,0.0,0.0,0.0,87.5
2023,16,REG,DAL,MIA,Luke Schoonmaker,SchoLu00,0.0,0.0,0.0,83.3
2023,16,REG,DAL,MIA,Rico Dowdle,DowdRi01,0.0,0.0,0.0,39.6
2023,16,REG,DAL,MIA,Peyton Hendershot,HendPe01,0.0,1.0,0.5,39.6
2023,16,REG,DEN,NE,Lucas Krull,KrulLu00,0.0,0.0,0.0,129.6
2023,16,REG,DEN,NE,Jaleel McLaughlin,McLaJa00,4.0,1.0,0.2,91.7
2023,16,REG,DEN,NE,Samaje Perine,PeriSa00,2.0,0.0,0.0,89.2
2023,16,REG,DEN,NE,Javonte Williams,WillJa10,0.0,0.0,0.0,79.2
2023,16,REG,DEN,NE,Marvin Mims,MimsMa00,0.0,0.0,0.0,116.7
2023,16,REG,DEN,NE,Brandon Johnson,JohnBr23,1.0,1.0,0.2,130.8
2023,16,REG,DEN,NE,Jerry Jeudy,JeudJe00,0.0,0.0,0.0,88.7
2023,16,REG,DEN,NE,Michael Burton,BurtMi00,0.0,0.0,0.0,83.3
2023,16,REG,DEN,NE,Courtland Sutton,SuttCo00,0.0,0.0,0.0,39.6
2023,16,REG,DEN,NE,Adam Trautman,TrauAd00,0.0,0.0,0.0,39.6
2023,16,REG,NE,DEN,Ezekiel Elliott,ElliEz00,1.0,1.0,0.091,109.5
2023,16,REG,NE,DEN,Demario Douglas,DougDe00,0.0,1.0,0.125,92.7
2023,16,REG,NE,DEN,DeVante Parker,ParkDe01,0.0,0.0,0.0,118.7
2023,16,REG,NE,DEN,Pharaoh Brown,BrowPh01,0.0,0.0,0.0,118.7
2023,16,REG,NE,DEN,Mike Gesicki,GesiMi00,0.0,0.0,0.0,137.5
2023,16,REG,NE,DEN,Jalen Reagor,ReagJa00,0.0,0.0,0.0,118.7
2023,16,REG,NE,DEN,Tyquan Thornton,ThorTy00,0.0,0.0,0.0,112.5
2023,16,REG,KC,LV,Rashee Rice,RiceRa01,0.0,0.0,0.0,63.5
2023,16,REG,KC,LV,Travis Kelce,KelcTr00,0.0,2.0,0.286,87.8
2023,16,REG,KC,LV,Isiah Pacheco,PachIs00,0.0,0.0,0.0,79.2
2023,16,REG,KC,LV,Justin Watson,WatsJu01,0.0,0.0,0.0,84.0
2023,16,REG,KC,LV,Clyde Edwards-Helaire,EdwaCl00,2.0,0.0,0.0,118.7
2023,16,REG,KC,LV,Richie James,JameRi00,0.0,0.0,0.0,118.7
2023,16,REG,KC,LV,Noah Gray,GrayNo00,0.0,0.0,0.0,42.4
2023,16,REG,KC,LV,Blake Bell,BellBl00,0.0,0.0,0.0,83.3
2023,16,REG,KC,LV,Justyn Ross,RossJu00,0.0,0.0,0.0,79.2
2023,16,REG,KC,LV,Marquez Valdes-Scantling,ValdMa00,0.0,0.0,0.0,39.6
2023,16,REG,LV,KC,Jakobi Meyers,MeyeJa01,0.0,0.0,0.0,87.1
2023,16,REG,LV,KC,Austin Hooper,HoopAu00,0.0,1.0,0.333,75.7
2023,16,REG,LV,KC,Davante Adams,AdamDa01,0.0,2.0,0.333,39.6
2023,16,REG,LV,KC,Tre Tucker,TuckTr00,0.0,0.0,0.0,79.2
2023,16,REG,LV,KC,Cole Fotheringham,FothCo00,0.0,0.0,0.0,91.7
2023,16,REG,LV,KC,Ameer Abdullah,AbduAm00,0.0,0.0,0.0,79.2
2023,16,REG,LV,KC,Hunter Renfrow,RenfHu00,0.0,1.0,1.0,39.6
2023,16,REG,LV,KC,Zamir White,WhitZa01,0.0,0.0,0.0,39.6
2023,16,REG,PHI,NYG,Dallas Goedert,GoedDa00,0.0,1.0,0.111,60.0
2023,16,REG,PHI,NYG,A.J. Brown,BrowAJ00,2.0,1.0,0.091,77.8
2023,16,REG,PHI,NYG,DeVonta Smith,SmitDe07,2.0,0.0,0.0,158.3
2023,16,REG,PHI,NYG,Kenneth Gainwell,GainKe00,0.0,0.0,0.0,118.7
2023,16,REG,PHI,NYG,Grant Calcaterra,CalcGr00,1.0,0.0,0.0,110.4
2023,16,REG,PHI,NYG,Britain Covey,CoveBr00,0.0,0.0,0.0,95.8
2023,16,REG,PHI,NYG,Julio Jones,JoneJu02,0.0,0.0,0.0,39.6
2023,16,REG,PHI,NYG,Olamide Zaccheaus,ZaccOl01,0.0,0.0,0.0,39.6
2023,16,REG,NYG,PHI,Daniel Bellinger,BellDa00,0.0,1.0,0.2,102.5
2023,16,REG,NYG,PHI,Saquon Barkley,BarkSa00,0.0,0.0,0.0,16.7
2023,16,REG,NYG,PHI,Wan'Dale Robinson,RobiWa01,1.0,1.0,0.143,50.3
2023,16,REG,NYG,PHI,Darius Slayton,SlayDa01,1.0,0.0,0.0,158.3
2023,16,REG,NYG,PHI,Darren Waller,WallDa01,0.0,0.0,0.0,62.1
2023,16,REG,NYG,PHI,Matt Breida,BreiMa00,0.0,0.0,0.0,79.2
2023,16,REG,SF,BAL,George Kittle,KittGe00,0.0,1.0,0.1,72.9
2023,16,REG,SF,BAL,Brandon Aiyuk,AiyuBr00,1.0,0.0,0.0,118.7
2023,16,REG,SF,BAL,Christian McCaffrey,McCaCh01,0.0,0.0,0.0,25.0
2023,16,REG,SF,BAL,Deebo Samuel,SamuDe00,1.0,1.0,0.083,6.6
2023,16,REG,SF,BAL,Ronnie Bell,BellRo01,0.0,0.0,0.0,156.2
2023,16,REG,SF,BAL,Kyle Juszczyk,JuszKy00,0.0,0.0,0.0,56.2
2023,16,REG,SF,BAL,Willie Snead,SneaWi00,0.0,0.0,0.0,56.2
2023,16,REG,BAL,SF,Zay Flowers,FlowZa00,0.0,1.0,0.077,108.5
2023,16,REG,BAL,SF,Nelson Agholor,AghoNe00,0.0,0.0,0.0,116.7
2023,16,REG,BAL,SF,Justice Hill,HillJu00,0.0,0.0,0.0,109.7
2023,16,REG,BAL,SF,Isaiah Likely,LikeIs00,1.0,0.0,0.0,116.7
2023,16,REG,BAL,SF,Odell Beckham Jr.,BeckOd00,0.0,0.0,0.0,75.7
2023,16,REG,BAL,SF,Rashod Bateman,BateRa00,0.0,1.0,0.25,41.7
2023,16,REG,BAL,SF,Gus Edwards,EdwaGu00,0.0,0.0,0.0,118.7
2023,16,REG,BAL,SF,Charlie Kolar,KolaCh00,0.0,0.0,0.0,118.7
2023,16,REG,BAL,SF,Patrick Ricard,RicaPa00,0.0,0.0,0.0,39.6
2023,17,REG,CLE,NYJ,David Njoku,NjokDa00,1.0,0.0,0.0,77.1
2023,17,REG,CLE,NYJ,Elijah Moore,MoorEl00,1.0,1.0,0.167,148.6
2023,17,REG,CLE,NYJ,David Bell,BellDa02,0.0,0.0,0.0,70.1
2023,17,REG,CLE,NYJ,Harrison Bryant,BryaHa00,1.0,0.0,0.0,77.1
2023,17,REG,CLE,NYJ,Jerome Ford,FordJe00,2.0,1.0,0.333,149.3
2023,17,REG,CLE,NYJ,Jordan Akins,AkinJo00,0.0,0.0,0.0,118.7
2023,17,REG,CLE,NYJ,Cedric Tillman,TillCe01,0.0,0.0,0.0,39.6
2023,17,REG,CLE,NYJ,Kareem Hunt,HuntKa00,0.0,0.0,0.0,39.6
2023,17,REG,NYJ,CLE,Breece Hall,HallBr03,2.0,0.0,0.0,123.1
2023,17,REG,NYJ,CLE,Tyler Conklin,ConkTy00,1.0,0.0,0.0,104.2
2023,17,REG,NYJ,CLE,Garrett Wilson,WilsGa00,0.0,0.0,0.0,25.0
2023,17,REG,NYJ,CLE,Israel Abanikanda,AbanIs00,0.0,1.0,0.143,65.8
2023,17,REG,NYJ,CLE,Xavier Gipson,GipsXa00,2.0,0.0,0.0,69.3
2023,17,REG,NYJ,CLE,Jason Brownlee,BrowJa07,1.0,0.0,0.0,118.7
2023,17,REG,NYJ,CLE,Kenny Yeboah,YeboKe00,1.0,0.0,0.0,96.5
2023,17,REG,NYJ,CLE,Nick Bawden,BawdNi00,0.0,0.0,0.0,100.0
2023,17,REG,DAL,DET,CeeDee Lamb,LambCe00,3.0,1.0,0.059,113.0
2023,17,REG,DAL,DET,Brandin Cooks,CookBr00,0.0,0.0,0.0,125.0
2023,17,REG,DAL,DET,Jake Ferguson,FergJa00,0.0,0.0,0.0,80.6
2023,17,REG,DAL,DET,Peyton Hendershot,HendPe01,0.0,0.0,0.0,91.7
2023,17,REG,DAL,DET,Tony Pollard,PollTo00,0.0,1.0,0.333,42.4
2023,17,REG,DAL,DET,Jalen Tolbert,TolbJa00,0.0,0.0,0.0,104.2
2023,17,REG,DAL,DET,Deuce Vaughn,VaugDe00,0.0,0.0,0.0,108.3
2023,17,REG,DET,DAL,Sam LaPorta,LaPoSa01,0.0,0.0,0.0,45.1
2023,17,REG,DET,DAL,Amon-Ra St. Brown,StxxAm00,1.0,0.0,0.0,151.0
2023,17,REG,DET,DAL,Jameson Williams,WillJa11,1.0,0.0,0.0,109.7
2023,17,REG,DET,DAL,Khalil Dorsey,DorsKh00,0.0,0.0,0.0,118.7
2023,17,REG,DET,DAL,Jahmyr Gibbs,GibbJa01,0.0,1.0,0.333,42.4
2023,17,REG,DET,DAL,James Mitchell,MitcJa00,0.0,0.0,0.0,83.3
2023,17,REG,DET,DAL,Kalif Raymond,RaymKa00,0.0,0.0,0.0,112.5
2023,17,REG,DET,DAL,Josh Reynolds,ReynJo00,0.0,0.0,0.0,70.8
2023,17,REG,DET,DAL,David Montgomery,MontDa01,0.0,0.0,0.0,0.0
2023,17,REG,BAL,MIA,Justice Hill,HillJu00,0.0,0.0,0.0,158.3
2023,17,REG,BAL,MIA,Rashod Bateman,BateRa00,0.0,1.0,0.167,95.1
2023,17,REG,BAL,MIA,Zay Flowers,FlowZa00,1.0,0.0,0.0,158.3
2023,17,REG,BAL,MIA,Isaiah Likely,LikeIs00,1.0,1.0,0.333,149.3
2023,17,REG,BAL,MIA,Nelson Agholor,AghoNe00,0.0,0.0,0.0,104.2
2023,17,REG,BAL,MIA,Charlie Kolar,KolaCh00,0.0,0.0,0.0,158.3
2023,17,REG,BAL,MIA,Patrick Ricard,RicaPa00,0.0,0.0,0.0,122.9
2023,17,REG,BAL,MIA,Odell Beckham Jr.,BeckOd00,0.0,0.0,0.0,118.7
2023,17,REG,MIA,BAL,Tyreek Hill,HillTy00,0.0,1.0,0.083,35.4
2023,17,REG,MIA,BAL,De'Von Achane,AchaDe00,0.0,0.0,0.0,131.2
2023,17,REG,MIA,BAL,Jeff Wilson,WilsJe01,0.0,0.0,0.0,78.1
2023,17,REG,MIA,BAL,Durham Smythe,SmytDu00,0.0,0.0,0.0,118.7
2023,17,REG,MIA,BAL,Cedrick Wilson Jr.,WilsCe01,0.0,1.0,0.25,71.9
2023,17,REG,MIA,BAL,Braxton Berrios,BerrBr00,0.0,0.0,0.0,87.5
2023,17,REG,MIA,BAL,Alec Ingold,IngoAl01,0.0,0.0,0.0,81.2
2023,17,REG,MIA,BAL,Julian Hill,HillJu02,0.0,0.0,0.0,104.2
2023,17,REG,MIA,BAL,Robbie Chosen,AndeRo04,0.0,0.0,0.0,39.6
2023,17,REG,MIA,BAL,Chase Claypool,ClayCh01,0.0,1.0,1.0,39.6
2023,17,REG,MIA,BAL,River Cracraft,CracRi00,0.0,0.0,0.0,39.6
2023,17,REG,BUF,NE,Stefon Diggs,DiggSt00,1.0,0.0,0.0,65.2
2023,17,REG,BUF,NE,Dalton Kincaid,KincDa00,0.0,0.0,0.0,61.9
2023,17,REG,BUF,NE,Khalil Shakir,ShakKh00,0.0,0.0,0.0,107.3
2023,17,REG,BUF,NE,Gabriel Davis,DaviGa01,0.0,0.0,0.0,86.8
2023,17,REG,BUF,NE,James Cook,CookJa01,0.0,1.0,0.333,42.4
2023,17,REG,BUF,NE,Latavius Murray,MurrLa00,0.0,1.0,1.0,39.6
2023,17,REG,BUF,NE,Trent Sherfield,SherTr00,0.0,1.0,0.333,39.6
2023,17,REG,NE,BUF,Mike Gesicki,GesiMi00,0.0,0.0,0.0,42.4
2023,17,REG,NE,BUF,Demario Douglas,DougDe00,0.0,0.0,0.0,77.9
2023,17,REG,NE,BUF,Tyquan Thornton,ThorTy00,0.0,0.0,0.0,100.0
2023,17,REG,NE,BUF,Kevin Harris,HarrKe01,0.0,0.0,0.0,118.7
2023,17,REG,NE,BUF,Pharaoh Brown,BrowPh01,0.0,0.0,0.0,87.5
2023,17,REG,NE,BUF,Ezekiel Elliott,ElliEz00,0.0,0.0,0.0,56.2
2023,17,REG,NE,BUF,DeVante Parker,ParkDe01,0.0,0.0,0.0,35.4
2023,17,REG,NE,BUF,Jalen Reagor,ReagJa00,0.0,0.0,0.0,42.4
2023,17,REG,CHI,ATL,D.J. Moore,MoorD.00,1.0,1.0,0.077,136.4
2023,17,REG,CHI,ATL,Roschon Johnson,JohnRo07,1.0,0.0,0.0,118.7
2023,17,REG,CHI,ATL,Robert Tonyan,TonyRo00,1.0,0.0,0.0,106.2
2023,17,REG,CHI,ATL,Khalil Herbert,HerbKh00,1.0,0.0,0.0,70.1
2023,17,REG,CHI,ATL,Tyler Scott,ScotTy00,0.0,0.0,0.0,47.9
2023,17,REG,CHI,ATL,Collin Johnson,JohnCo01,0.0,0.0,0.0,112.5
2023,17,REG,CHI,ATL,Khari Blasingame,BlasKh00,0.0,0.0,0.0,39.6
2023,17,REG,ATL,CHI,Drake London,LondDr00,0.0,1.0,0.1,19.2
2023,17,REG,ATL,CHI,Van Jefferson,JeffVa00,0.0,0.0,0.0,67.9
2023,17,REG,ATL,CHI,Bijan Robinson,RobiBi01,0.0,0.0,0.0,77.1
2023,17,REG,ATL,CHI,Tyler Allgeier,AllgTy00,0.0,0.0,0.0,158.3
2023,17,REG,ATL,CHI,Kyle Pitts,PittKy00,0.0,1.0,0.2,39.6
2023,17,REG,ATL,CHI,MyCole Pruitt,PruiMy00,0.0,0.0,0.0,118.7
2023,17,REG,ATL,CHI,KhaDarel Hodge,HodgKh00,0.0,0.0,0.0,0.0
2023,17,REG,ATL,CHI,Jonnu Smith,SmitJo01,0.0,0.0,0.0,0.0
2023,17,REG,HOU,TEN,Nico Collins,CollNi00,2.0,0.0,0.0,108.3
2023,17,REG,HOU,TEN,Robert Woods,WoodRo02,0.0,0.0,0.0,118.7
2023,17,REG,HOU,TEN,Devin Singletary,SingDe00,0.0,0.0,0.0,79.2
2023,17,REG,HOU,TEN,Brevin Jordan,JordBr00,0.0,0.0,0.0,145.8
2023,17,REG,HOU,TEN,Xavier Hutchinson,HutcXa00,0.0,0.0,0.0,70.1
2023,17,REG,HOU,TEN,Dalton Schultz,SchuDa00,1.0,0.0,0.0,63.5
2023,17,REG,HOU,TEN,John Metchie,MetcJo00,0.0,1.0,0.333,42.4
2023,17,REG,HOU,TEN,Noah Brown,BrowNo00,0.0,0.0,0.0,60.4
2023,17,REG,HOU,TEN,Dameon Pierce,PierDa01,0.0,0.0,0.0,87.5
2023,17,REG,HOU,TEN,Eric Saubert,SaubEr00,0.0,0.0,0.0,79.2
2023,17,REG,TEN,HOU,DeAndre Hopkins,HopkDe00,2.0,0.0,0.0,109.5
2023,17,REG,TEN,HOU,Tyjae Spears,SpeaTy00,1.0,0.0,0.0,77.8
2023,17,REG,TEN,HOU,Chigoziem Okonkwo,OkonCh00,0.0,0.0,0.0,100.0
2023,17,REG,TEN,HOU,Treylon Burks,BurkTr00,0.0,1.0,0.333,72.9
2023,17,REG,TEN,HOU,Chris Moore,MoorCh00,0.0,0.0,0.0,74.3
2023,17,REG,TEN,HOU,Kevin Rader,RadeKe00,0.0,0.0,0.0,91.7
2023,17,REG,TEN,HOU,Derrick Henry,HenrDe00,0.0,0.0,0.0,39.6
2023,17,REG,IND,LV,Michael Pittman Jr.,PittMi01,1.0,1.0,0.143,89.0
2023,17,REG,IND,LV,Mo Alie-Cox,AlieMo00,0.0,1.0,0.333,82.6
2023,17,REG,IND,LV,Josh Downs,DownJo00,0.0,0.0,0.0,118.7
2023,17,REG,IND,LV,Trey Sermon,SermTr00,0.0,0.0,0.0,85.4
2023,17,REG,IND,LV,Kylen Granson,GranKy00,0.0,0.0,0.0,47.9
2023,17,REG,IND,LV,Will Mallory,MallWi00,0.0,0.0,0.0,118.7
2023,17,REG,IND,LV,Alec Pierce,PierAl00,0.0,0.0,0.0,158.3
2023,17,REG,IND,LV,Jonathan Taylor,TaylJo02,1.0,0.0,0.0,100.0
2023,17,REG,LV,IND,Davante Adams,AdamDa01,0.0,1.0,0.048,110.4
2023,17,REG,LV,IND,Jakobi Meyers,MeyeJa01,1.0,0.0,0.0,75.4
2023,17,REG,LV,IND,Zamir White,WhitZa01,1.0,0.0,0.0,91.0
2023,17,REG,LV,IND,Austin Hooper,HoopAu00,1.0,0.0,0.0,105.6
2023,17,REG,LV,IND,Tre Tucker,TuckTr00,0.0,0.0,0.0,65.4
2023,17,REG,LV,IND,Ameer Abdullah,AbduAm00,1.0,0.0,0.0,118.7
2023,17,REG,JAX,CAR,Evan Engram,EngrEv00,2.0,0.0,0.0,108.3
2023,17,REG,JAX,CAR,Calvin Ridley,RidlCa00,0.0,0.0,0.0,64.1
2023,17,REG,JAX,CAR,Jamal Agnew,AgneJa00,0.0,0.0,0.0,118.7
2023,17,REG,JAX,CAR,Travis Etienne,EtieTr00,2.0,0.0,0.0,100.0
2023,17,REG,JAX,CAR,Brenton Strange,StraBr00,0.0,0.0,0.0,56.2
2023,17,REG,JAX,CAR,Luke Farrell,FarrLu00,0.0,0.0,0.0,95.8
2023,17,REG,JAX,CAR,Parker Washington,WashPa01,0.0,0.0,0.0,79.2
2023,17,REG,JAX,CAR,Tim Jones,JoneTi00,0.0,0.0,0.0,39.6
2023,17,REG,CAR,JAX,Adam Thielen,ThieAd00,0.0,0.0,0.0,93.1
2023,17,REG,CAR,JAX,Chuba Hubbard,HubbCh01,0.0,1.0,0.2,88.3
2023,17,REG,CAR,JAX,Ihmir Smith-Marsette,SmitIh00,0.0,0.0,0.0,83.3
2023,17,REG,CAR,JAX,Jonathan Mingo,MingJo00,0.0,0.0,0.0,70.1
2023,17,REG,CAR,JAX,Miles Sanders,SandMi01,0.0,0.0,0.0,91.7
2023,17,REG,CAR,JAX,DJ Chark,CharDJ00,0.0,1.0,0.167,39.6
2023,17,REG,CAR,JAX,Tommy Tremble,TremTo00,0.0,0.0,0.0,2.8
2023,17,REG,CAR,JAX,Ian Thomas,ThomIa00,0.0,0.0,0.0,39.6
2023,17,REG,CAR,JAX,Stephen Sullivan,SullSt00,0.0,0.0,0.0,39.6
2023,17,REG,NYG,LA,Wan'Dale Robinson,RobiWa01,0.0,1.0,0.111,83.1
2023,17,REG,NYG,LA,Darren Waller,WallDa01,0.0,1.0,0.167,102.1
2023,17,REG,NYG,LA,Daniel Bellinger,BellDa00,0.0,0.0,0.0,107.3
2023,17,REG,NYG,LA,Darius Slayton,SlayDa01,0.0,0.0,0.0,109.7
2023,17,REG,NYG,LA,Saquon Barkley,BarkSa00,0.0,2.0,0.333,56.9
2023,17,REG,NYG,LA,Jalin Hyatt,HyatJa00,0.0,0.0,0.0,90.6
2023,17,REG,NYG,LA,Eric Gray,GrayEr01,0.0,0.0,0.0,91.7
2023,17,REG,NYG,LA,Isaiah Hodgins,HodgIs00,0.0,0.0,0.0,81.2
2023,17,REG,NYG,LA,Sterling Shepard,ShepSt00,0.0,1.0,1.0,39.6
2023,17,REG,LA,NYG,Tyler Higbee,HigbTy00,0.0,1.0,0.143,103.6
2023,17,REG,LA,NYG,Demarcus Robinson,RobiDe01,0.0,0.0,0.0,50.8
2023,17,REG,LA,NYG,Puka Nacua,NacuPu00,1.0,2.0,0.25,66.7
2023,17,REG,LA,NYG,Cooper Kupp,KuppCo00,0.0,0.0,0.0,116.0
2023,17,REG,LA,NYG,Kyren Williams,WillKy02,0.0,0.0,0.0,95.8
2023,17,REG,LA,NYG,Ronnie Rivers,RiveRo01,0.0,0.0,0.0,83.3
2023,17,REG,PHI,ARI,Dallas Goedert,GoedDa00,0.0,0.0,0.0,138.9
2023,17,REG,PHI,ARI,A.J. Brown,BrowAJ00,0.0,0.0,0.0,110.8
2023,17,REG,PHI,ARI,Kenneth Gainwell,GainKe00,0.0,0.0,0.0,82.3
2023,17,REG,PHI,ARI,DeVonta Smith,SmitDe07,0.0,1.0,0.2,77.1
2023,17,REG,PHI,ARI,Julio Jones,JoneJu02,0.0,0.0,0.0,158.3
2023,17,REG,PHI,ARI,D'Andre Swift,SwifDA00,0.0,0.0,0.0,87.5
2023,17,REG,ARI,PHI,Greg Dortch,DortGr01,0.0,0.0,0.0,115.5
2023,17,REG,ARI,PHI,Trey McBride,McBrTr01,0.0,0.0,0.0,95.2
2023,17,REG,ARI,PHI,Michael Wilson,WilsMi02,0.0,0.0,0.0,81.9
2023,17,REG,ARI,PHI,Rondale Moore,MoorRo02,0.0,0.0,0.0,91.7
